;Specialized  3.1 S-Works;Bosch CX 5 (100 Nm);DJI Avinox;Gobao P101;Mahle M40
;;;96,01509602;;
;;;95,89299589;;
;;;96,03729604;;
;;;95,97069597;;
;;;96,12609613;;
;;;96,04839605;;
;;;96,21489621;;
;;;96,12609613;;
;;;96,18159618;;
;;;96,02619603;;
;;;96,14829615;;
;;;96,04839605;;
;;;96,18159618;;
;;;96,11499611;;
;;;96,3036963;;
;;;96,23709624;;
;;;96,33699634;;
;;;96,19269619;;
;;;96,27039627;;
;;;96,11499611;;
;;;96,21489621;;
;;;96,09279609;;
;;;96,25929626;;
;;;96,17049617;;
;;;96,31479631;;
;;;96,21489621;;
;;;96,38139638;;
;;;96,25929626;;
;;;96,37029637;;
;;;96,23709624;;
;;;96,38139638;;
;;;96,27039627;;
;;;96,4035964;;
;;;96,31479631;;
;;;96,5034965;;
;;;96,4035964;;
;;;96,54789655;;
;;;96,4035964;;
;;;96,53679654;;
;;;96,38139638;;
;;;96,48129648;;
;;;96,32589633;;
;;;96,47019647;;
;;;96,38139638;;
;;;96,54789655;;
;;;96,43689644;;
;;;96,63669664;;
;;;96,51459651;;
;;;96,59229659;;
;;;96,42579643;;
;;;96,55899656;;
;;;96,42579643;;
;;;96,57009657;;
;;;96,48129648;;
;;;96,69219669;;
;;;96,59229659;;
;;;96,7032967;;
;;;96,55899656;;
;;;96,66999667;;
;;;96,49239649;;
;;;96,6033966;;
;;;96,47019647;;
;;;96,66999667;;
;;;96,59229659;;
;;;96,76989677;;
;;;96,65889666;;
;;;96,82539683;;
;;;96,68109668;;
;;;96,74769675;;
;;;96,57009657;;
;;;96,7032967;;
;;;96,55899656;;
;;;96,68109668;;
;;;96,54789655;;
;;;96,71439671;;
;;;96,57009657;;
;;;96,7032967;;
;;;96,57009657;;
;;;96,72549673;;
;;;96,59229659;;
;;;96,71439671;;
;;;96,59229659;;
;;;96,72549673;;
;;;96,6033966;;
;;;96,7032967;;
;;;96,54789655;;
;;;96,68109668;;
;;;96,51459651;;
;;;96,6033966;;
;;;96,47019647;;
;;;96,61449661;;
;;;96,49239649;;
;;;96,6033966;;
;;;96,5034965;;
;;;96,65889666;;
;;;96,53679654;;
;;;96,65889666;;
;;;96,55899656;;
;;;96,71439671;;
;;;96,6033966;;
;;;96,69219669;;
;;;96,55899656;;
;;;96,68109668;;
;;;96,55899656;;
;;;96,64779665;;
;;;96,53679654;;
;;;96,66999667;;
;;;96,58119658;;
;;;96,7032967;;
;;;96,63669664;;
;;;96,78099678;;
;;;96,65889666;;
;;;96,73659674;;
;;;96,63669664;;
;;;96,76989677;;
;;;96,66999667;;
;;;96,76989677;;
;;;96,68109668;;
;;;96,83649684;;
;;;96,76989677;;
;;;96,88089688;;
;;;96,8031968;;
;;;96,93639694;;
;;;96,82539683;;
;;;96,88089688;;
;;;96,78099678;;
;;;96,85869686;;
;;;96,73659674;;
;;;96,81429681;;
;;;96,73659674;;
;;;96,84759685;;
;;;96,78099678;;
;;;96,84759685;;
;;;96,78099678;;
;;;96,86979687;;
;;;96,8031968;;
;;;96,86979687;;
;;;96,81429681;;
;;;96,92529693;;
;;;96,85869686;;
;;;96,89199689;;
;;;96,8031968;;
;;;96,85869686;;
;;;96,73659674;;
;;;96,75879676;;
;;;96,69219669;;
;;;96,78099678;;
;;;96,72549673;;
;;;96,78099678;;
;;;96,75879676;;
;;;96,82539683;;
;;;96,76989677;;
;;;96,79209679;;
;;;96,73659674;;
;;;96,79209679;;
;;;96,74769675;;
;;;96,79209679;;
;;;96,78099678;;
;;;96,83649684;;
;;;96,79209679;;
;;;96,79209679;;
;;;96,74769675;;
;;;96,76989677;;
;;;96,7032967;;
;;;96,69219669;;
;;;96,66999667;;
;;;96,7032967;;
;;;96,66999667;;
;;;96,68109668;;
;;;96,66999667;;
;;;96,68109668;;
;;;96,64779665;;
;;;96,61449661;;
;;;96,6033966;;
;;;96,6033966;;
;;;96,6033966;;
;;;96,58119658;;
;;;96,59229659;;
;;;96,6033966;;
;;;96,59229659;;
;;;96,57009657;;
;;;96,59229659;;
;;;96,57009657;;
;;;96,54789655;;
;;;96,48129648;;
;;;96,5034965;;
;;;96,48129648;;
;;;96,49239649;;
;;;96,48129648;;
;;;96,53679654;;
;;;96,54789655;;
;;;96,57009657;;
;;;96,52569653;;
;;;96,52569653;;
;;;96,47019647;;
;;;96,45909646;;
;;;96,38139638;;
;;;96,41469641;;
;;;96,37029637;;
;;;96,41469641;;
;;;96,35919636;;
;;;96,41469641;;
;;;96,35919636;;
;;;96,37029637;;
;;;96,29259629;;
;;;96,34809635;;
;;;96,29259629;;
;;;96,33699634;;
;;;96,28149628;;
;;;96,37029637;;
;;;96,31479631;;
;;;96,35919636;;
;;;96,27039627;;
;;;96,29259629;;
;;;96,19269619;;
;;;96,21489621;;
;;;96,11499611;;
;;;96,18159618;;
;;;96,1038961;;
;;;96,15939616;;
;;;96,07059607;;
;;;96,15939616;;
;;;96,05949606;;
;;;96,05949606;;
;;;95,9040959;;
;;;95,93739594;;
;;;95,81529582;;
;;;95,85969586;;
;;;95,74869575;;
;;;95,85969586;;
;;;95,78199578;;
;;;95,85969586;;
;;;95,74869575;;
;;;95,78199578;;
;;;95,62659563;;
;;;95,68209568;;
;;;95,55999556;;
;;;95,68209568;;
;;;95,62659563;;
;;;95,74869575;;
;;;95,64879565;;
;;;95,73759574;;
;;;95,61549562;;
;;;95,61549562;;
;;;95,42679543;;
;;;95,5044955;;
;;;95,36019536;;
;;;95,43789544;;
;;;95,32689533;;
;;;95,46009546;;
;;;95,36019536;;
;;;95,46009546;;
;;;95,33799534;;
;;;95,41569542;;
;;;95,27139527;;
;;;95,33799534;;
;;;95,19369519;;
;;;95,31579532;;
;;;95,24919525;;
;;;95,38239538;;
;;;95,28249528;;
;;;95,42679543;;
;;;95,29359529;;
;;;95,32689533;;
;;;95,11599512;;
;;;95,2047952;;
;;;95,03829504;;
;;;95,12709513;;
;;;95,02719503;;
;;;95,17149517;;
;;;95,06049506;;
;;;95,14929515;;
;;;94,97169497;;
;;;95,06049506;;
;;;94,87179487;;
;;;94,94949495;;
;;;94,79409479;;
;;;94,91619492;;
;;;94,80519481;;
;;;94,92729493;;
;;;94,78299478;;
;;;94,93839494;;
;;;94,80519481;;
;;;94,86069486;;
;;;94,67199467;;
;;;94,77189477;;
;;;94,59429459;;
;;;94,69419469;;
;;;94,56099456;;
;;;94,72749473;;
;;;94,60539461;;
;;;94,69419469;;
;;;94,50549451;;
;;;94,58319458;;
;;;94,37229437;;
;;;94,41669442;;
;;;94,23909424;;
;;;94,35009435;;
;;;94,22799423;;
;;;94,36119436;;
;;;94,21689422;;
;;;94,35009435;;
;;;94,19469419;;
;;;94,29459429;;
;;;94,11699412;;
;;;94,21689422;;
;;;94,01709402;;
;;;94,07259407;;
;;;93,89499389;;
;;;93,99489399;;
;;;93,7950938;;
;;;93,83949384;;
;;;93,61749362;;
;;;93,68409368;;
;;;93,47319347;;
;;;93,53979354;;
;;;93,33999334;;
;;;93,46209346;;
;;;93,31779332;;
;;;93,41769342;;
;;;93,27339327;;
;;;93,38439338;;
;;;93,21789322;;
;;;93,27339327;;
;;;93,0957931;;
;;;93,20679321;;
;;;93,05139305;;
;;;93,14019314;;
;;;92,98479298;;
;;;93,14019314;;
;;;92,98479298;;
;;;93,07359307;;
;;;92,91819292;;
;;;93,04029304;;
;;;92,87379287;;
;;;92,97369297;;
;;;92,81829282;;
;;;92,96259296;;
;;;92,85159285;;
;;;92,98479298;;
;;;92,82939283;;
;;;92,98479298;;
;;;92,85159285;;
;;;92,98479298;;
;;;92,85159285;;
;;;92,995893;;
;;;92,85159285;;
;;;92,94039294;;
;;;92,7960928;;
;;;92,90709291;;
;;;92,74059274;;
;;;92,82939283;;
;;;92,64069264;;
;;;92,76279276;;
;;;92,60739261;;
;;;92,70729271;;
;;;92,55189255;;
;;;92,67399267;;
;;;92,52969253;;
;;;92,65179265;;
;;;92,50749251;;
;;;92,65179265;;
;;;92,4963925;;
;;;92,58519259;;
;;;92,41869242;;
;;;92,55189255;;
;;;92,38539239;;
;;;92,47419247;;
;;;92,30769231;;
;;;92,44089244;;
;;;92,27439227;;
;;;92,38539239;;
;;;92,24109224;;
;;;92,38539239;;
;;;92,25219225;;
;;;92,35209235;;
;;;92,20779221;;
;;;92,34099234;;
;;;92,1966922;;
;;;92,2965923;;
;;;92,13009213;;
;;;92,25219225;;
;;;92,10789211;;
;;;92,22999223;;
;;;92,0967921;;
;;;92,24109224;;
;;;92,10789211;;
;;;92,20779221;;
;;;92,07459207;;
;;;92,20779221;;
;;;92,04129204;;
;;;92,13009213;;
;;;91,96359196;;
;;;92,13009213;;
;;;91,996892;;
;;;92,11899212;;
;;;91,98579199;;
;;;92,10789211;;
;;;91,96359196;;
;;;92,07459207;;
;;;91,94139194;;
;;;92,06349206;;
;;;91,90809191;;
;;;92,01909202;;
;;;91,87479187;;
;;;92,01909202;;
;;;91,86369186;;
;;;91,95249195;;
;;;91,80819181;;
;;;91,93029193;;
;;;91,80819181;;
;;;91,91919192;;
;;;91,80819181;;
;;;91,97469197;;
;;;91,85259185;;
;;;91,98579199;;
;;;91,83039183;;
;;;91,94139194;;
;;;91,78599179;;
;;;91,88589189;;
;;;91,74159174;;
;;;91,87479187;;
;;;91,73049173;;
;;;91,84149184;;
;;;91,6971917;;
;;;91,84149184;;
;;;91,6971917;;
;;;91,7970918;;
;;;91,66389166;;
;;;91,7970918;;
;;;91,67499167;;
;;;91,7970918;;
;;;91,66389166;;
;;;91,81929182;;
;;;91,67499167;;
;;;91,77489177;;
;;;91,63059163;;
;;;91,75269175;;
;;;91,60839161;;
;;;91,70829171;;
;;;91,55289155;;
;;;91,68609169;;
;;;91,54179154;;
;;;91,67499167;;
;;;91,54179154;;
;;;91,67499167;;
;;;91,53069153;;
;;;91,64169164;;
;;;91,50849151;;
;;;91,64169164;;
;;;91,48629149;;
;;;91,58619159;;
;;;91,44189144;;
;;;91,5972916;;
;;;91,45299145;;
;;;91,55289155;;
;;;91,38639139;;
;;;91,50849151;;
;;;91,35309135;;
;;;91,45299145;;
;;;91,2975913;;
;;;91,40859141;;
;;;91,25319125;;
;;;91,35309135;;
;;;91,20879121;;
;;;91,34199134;;
;;;91,18659119;;
;;;91,30869131;;
;;;91,17549118;;
;;;91,30869131;;
;;;91,15329115;;
;;;91,23099123;;
;;;91,06449106;;
;;;91,18659119;;
;;;91,03119103;;
;;;91,0977911;;
;;;90,93129093;;
;;;91,03119103;;
;;;90,86469086;;
;;;90,95349095;;
;;;90,7980908;;
;;;90,88689089;;
;;;90,70929071;;
;;;90,82029082;;
;;;90,67599068;;
;;;90,80919081;;
;;;90,66489066;;
;;;90,77589078;;
;;;90,62049062;;
;;;90,74259074;;
;;;90,57609058;;
;;;90,66489066;;
;;;90,4983905;;
;;;90,63159063;;
;;;90,48729049;;
;;;90,58719059;;
;;;90,42069042;;
;;;90,53169053;;
;;;90,37629038;;
;;;90,46509047;;
;;;90,30969031;;
;;;90,42069042;;
;;;90,24309024;;
;;;90,36519037;;
;;;90,20979021;;
;;;90,33189033;;
;;;90,16539017;;
;;;90,24309024;;
;;;90,05439005;;
;;;90,13209013;;
;;;89,93228993;;
;;;89,99889;;
;;;89,82128982;;
;;;89,94338994;;
;;;89,7990898;;
;;;89,88788989;;
;;;89,74358974;;
;;;89,85458985;;
;;;89,68808969;;
;;;89,76578977;;
;;;89,57708958;;
;;;89,68808969;;
;;;89,53268953;;
;;;89,64368964;;
;;;89,4993895;;
;;;89,63258963;;
;;;89,48828949;;
;;;89,58818959;;
;;;89,43278943;;
;;;89,53268953;;
;;;89,37728938;;
;;;89,47718948;;
;;;89,33288933;;
;;;89,48828949;;
;;;89,35508936;;
;;;89,4993895;;
;;;89,36618937;;
;;;89,4993895;;
;;;89,33288933;;
;;;89,41058941;;
;;;89,22188922;;
;;;89,31068931;;
;;;89,12198912;;
;;;89,22188922;;
;;;89,07758908;;
;;;89,21078921;;
;;;89,04428904;;
;;;89,13308913;;
;;;88,95548896;;
;;;89,06648907;;
;;;88,88888889;;
;;;88,98878899;;
;;;88,84448884;;
;;;88,999889;;
;;;88,87778888;;
;;;88,98878899;;
;;;88,82228882;;
;;;88,91108891;;
;;;88,72238872;;
;;;88,77788878;;
;;;88,56698857;;
;;;88,65578866;;
;;;88,45598846;;
;;;88,55588856;;
;;;88,37828838;;
;;;88,47818848;;
;;;88,28948829;;
;;;88,34498834;;
;;;88,15628816;;
;;;88,25618826;;
;;;88,07858808;;
;;;88,14518815;;
;;;87,95648796;;
;;;88,05638806;;
;;;87,87878788;;
;;;87,94538795;;
;;;87,73448773;;
;;;87,8010878;;
;;;87,6012876;;
;;;87,66788767;;
;;;87,45698746;;
;;;87,53468753;;
;;;87,34598735;;
;;;87,4014874;;
;;;87,19058719;;
;;;87,25718726;;
;;;87,04628705;;
;;;87,1017871;;
;;;86,92418692;;
;;;87,04628705;;
;;;86,89088689;;
;;;86,97968698;;
;;;86,8020868;;
;;;86,91308691;;
;;;86,74658675;;
;;;86,81318681;;
;;;86,61338661;;
;;;86,69108669;;
;;;86,5023865;;
;;;86,58008658;;
;;;86,39138639;;
;;;86,48018648;;
;;;86,29148629;;
;;;86,35808636;;
;;;86,16938617;;
;;;86,24708625;;
;;;86,05838606;;
;;;86,09168609;;
;;;85,92518593;;
;;;86,03618604;;
;;;85,89188589;;
;;;85,94738595;;
;;;85,75868576;;
;;;85,82528583;;
;;;85,64768565;;
;;;85,7031857;;
;;;85,53668554;;
;;;85,64768565;;
;;;85,53668554;;
;;;85,61438561;;
;;;85,48118548;;
;;;85,58108558;;
;;;85,43678544;;
;;;85,47008547;;
;;;85,29248529;;
;;;85,35908536;;
;;;85,19258519;;
;;;85,23698524;;
;;;85,12598513;;
;;;85,24808525;;
;;;85,14818515;;
;;;85,21478521;;
;;;85,09268509;;
;;;85,18148518;;
;;;85,07048507;;
;;;85,11488511;;
;;;84,98168498;;
;;;85,05938506;;
;;;84,97058497;;
;;;85,04828505;;
;;;84,92618493;;
;;;85,02608503;;
;;;84,91508492;;
;;;84,92618493;;
;;;84,75968476;;
;;;84,78188478;;
;;;84,67088467;;
;;;84,71528472;;
;;;84,62648463;;
;;;84,71528472;;
;;;84,64868465;;
;;;84,69308469;;
;;;84,58208458;;
;;;84,58208458;;
;;;84,45998446;;
;;;84,47108447;;
;;;84,37118437;;
;;;84,44888445;;
;;;84,43778444;;
;;;84,53768454;;
;;;84,5043845;;
;;;84,57098457;;
;;;84,5043845;;
;;;84,48218448;;
;;;84,37118437;;
;;;84,38228438;;
;;;84,32678433;;
;;;84,36008436;;
;;;84,32678433;;
;;;84,39338439;;
;;;84,36008436;;
;;;84,36008436;;
;;;84,28238428;;
;;;84,23798424;;
;;;84,16028416;;
;;;84,12698413;;
;;;84,04928405;;
;;;84,08258408;;
;;;84,11588412;;
;;;84,18248418;;
;;;84,19358419;;
;;;84,23798424;;
;;;84,24908425;;
;;;84,18248418;;
;;;84,08258408;;
;;;84,07148407;;
;;;84,07148407;;
;;;84,07148407;;
;;;84,1047841;;
;;;84,16028416;;
;;;84,22688423;;
;;;84,22688423;;
;;;84,2046842;;
;;;84,13808414;;
;;;84,08258408;;
;;;84,004884;;
;;;83,96048396;;
;;;83,91608392;;
;;;83,93828394;;
;;;83,96048396;;
;;;83,97158397;;
;;;83,99378399;;
;;;84,03818404;;
;;;83,99378399;;
;;;83,93828394;;
;;;83,88278388;;
;;;83,87168387;;
;;;83,81618382;;
;;;83,80508381;;
;;;83,78288378;;
;;;83,82728383;;
;;;83,78288378;;
;;;83,77178377;;
;;;83,70518371;;
;;;83,70518371;;
;;;83,62748363;;
;;;83,62748363;;
;;;83,58308358;;
;;;83,63858364;;
;;;83,61638362;;
;;;83,66078366;;
;;;83,63858364;;
;;;83,71628372;;
;;;83,62748363;;
;;;83,60528361;;
;;;83,47208347;;
;;;83,50538351;;
;;;83,43878344;;
;;;83,47208347;;
;;;83,43878344;;
;;;83,53868354;;
;;;83,48318348;;
;;;83,52758353;;
;;;83,42768343;;
;;;83,47208347;;
;;;83,36108336;;
;;;83,39438339;;
;;;83,31668332;;
;;;83,40548341;;
;;;83,33888334;;
;;;83,40548341;;
;;;83,32778333;;
;;;83,41658342;;
;;;83,30558331;;
;;;83,32778333;;
;;;83,19458319;;
;;;83,26118326;;
;;;83,15018315;;
;;;83,23898324;;
;;;83,16128316;;
;;;83,30558331;;
;;;83,25008325;;
;;;83,33888334;;
;;;83,22788323;;
;;;83,32778333;;
;;;83,22788323;;
;;;83,30558331;;
;;;83,21678322;;
;;;83,34998335;;
;;;83,27228327;;
;;;83,38328338;;
;;;83,28338328;;
;;;83,40548341;;
;;;83,26118326;;
;;;83,30558331;;
;;;83,17238317;;
;;;83,30558331;;
;;;83,19458319;;
;;;83,32778333;;
;;;83,22788323;;
;;;83,37218337;;
;;;83,27228327;;
;;;83,36108336;;
;;;83,21678322;;
;;;83,33888334;;
;;;83,19458319;;
;;;83,27228327;;
;;;83,11688312;;
;;;83,27228327;;
;;;83,16128316;;
;;;83,28338328;;
;;;83,17238317;;
;;;83,29448329;;
;;;83,12798313;;
;;;83,19458319;;
;;;83,02808303;;
;;;83,13908314;;
;;;82,99478299;;
;;;83,12798313;;
;;;83,00588301;;
;;;83,16128316;;
;;;83,01698302;;
;;;83,09468309;;
;;;82,90598291;;
;;;83,01698302;;
;;;82,86158286;;
;;;82,96148296;;
;;;82,80608281;;
;;;82,96148296;;
;;;82,83938284;;
;;;82,97258297;;
;;;82,82828283;;
;;;82,96148296;;
;;;82,80608281;;
;;;82,88378288;;
;;;82,71728272;;
;;;82,83938284;;
;;;82,71728272;;
;;;82,86158286;;
;;;82,75058275;;
;;;82,90598291;;
;;;82,79498279;;
;;;82,89488289;;
;;;82,76168276;;
;;;82,90598291;;
;;;82,76168276;;
;;;82,83938284;;
;;;82,68398268;;
;;;82,83938284;;
;;;82,72838273;;
;;;82,82828283;;
;;;82,6950827;;
;;;82,80608281;;
;;;82,68398268;;
;;;82,77278277;;
;;;82,62848263;;
;;;82,75058275;;
;;;82,63958264;;
;;;82,77278277;;
;;;82,67288267;;
;;;82,80608281;;
;;;82,71728272;;
;;;82,81718282;;
;;;82,70618271;;
;;;82,82828283;;
;;;82,72838273;;
;;;82,81718282;;
;;;82,6950827;;
;;;82,80608281;;
;;;82,71728272;;
;;;82,80608281;;
;;;82,70618271;;
;;;82,80608281;;
;;;82,72838273;;
;;;82,79498279;;
;;;82,67288267;;
;;;82,72838273;;
;;;82,61738262;;
;;;82,65068265;;
;;;82,53968254;;
;;;82,60628261;;
;;;82,52858253;;
;;;82,58408258;;
;;;82,50638251;;
;;;82,60628261;;
;;;82,55078255;;
;;;82,5951826;;
;;;82,48418248;;
;;;82,50638251;;
;;;82,42868243;;
;;;82,46198246;;
;;;82,37318237;;
;;;82,42868243;;
;;;82,42868243;;
;;;82,51748252;;
;;;82,48418248;;
;;;82,56188256;;
;;;82,55078255;;
;;;82,56188256;;
;;;82,48418248;;
;;;82,51748252;;
;;;82,4952825;;
;;;82,50638251;;
;;;82,4952825;;
;;;82,56188256;;
;;;82,57298257;;
;;;82,60628261;;
;;;82,57298257;;
;;;82,55078255;;
;;;82,50638251;;
;;;82,48418248;;
;;;82,42868243;;
;;;82,42868243;;
;;;82,48418248;;
;;;82,53968254;;
;;;82,57298257;;
;;;82,61738262;;
;;;82,66178266;;
;;;82,62848263;;
;;;82,56188256;;
;;;82,50638251;;
;;;82,48418248;;
;;;82,43978244;;
;;;82,45088245;;
;;;82,45088245;;
;;;82,50638251;;
;;;82,51748252;;
;;;82,55078255;;
;;;82,51748252;;
;;;82,56188256;;
;;;82,53968254;;
;;;82,57298257;;
;;;82,58408258;;
;;;82,72838273;;
;;;82,78388278;;
;;;82,89488289;;
;;;82,92818293;;
;;;83,02808303;;
;;;82,93928294;;
;;;82,91708292;;
;;;82,80608281;;
;;;82,83938284;;
;;;82,76168276;;
;;;82,79498279;;
;;;82,75058275;;
;;;82,83938284;;
;;;82,78388278;;
;;;82,83938284;;
;;;82,75058275;;
;;;82,81718282;;
;;;82,75058275;;
;;;82,80608281;;
;;;82,75058275;;
;;;82,89488289;;
;;;82,87268287;;
;;;82,99478299;;
;;;82,95038295;;
;;;83,07248307;;
;;;82,95038295;;
;;;82,96148296;;
;;;82,83938284;;
;;;82,92818293;;
;;;82,83938284;;
;;;82,97258297;;
;;;82,92818293;;
;;;83,10578311;;
;;;83,05028305;;
;;;83,16128316;;
;;;83,05028305;;
;;;83,15018315;;
;;;83,03918304;;
;;;83,11688312;;
;;;83,01698302;;
;;;83,16128316;;
;;;83,09468309;;
;;;83,21678322;;
;;;83,13908314;;
;;;83,27228327;;
;;;83,13908314;;
;;;83,18348318;;
;;;83,02808303;;
;;;83,13908314;;
;;;83,01698302;;
;;;83,13908314;;
;;;83,05028305;;
;;;83,21678322;;
;;;83,12798313;;
;;;83,25008325;;
;;;83,13908314;;
;;;83,28338328;;
;;;83,19458319;;
;;;83,33888334;;
;;;83,27228327;;
;;;83,48318348;;
;;;83,43878344;;
;;;83,59418359;;
;;;83,48318348;;
;;;83,63858364;;
;;;83,49428349;;
;;;83,57198357;;
;;;83,42768343;;
;;;83,58308358;;
;;;83,48318348;;
;;;83,62748363;;
;;;83,50538351;;
;;;83,67188367;;
;;;83,56088356;;
;;;83,66078366;;
;;;83,49428349;;
;;;83,59418359;;
;;;83,46098346;;
;;;83,56088356;;
;;;83,42768343;;
;;;83,58308358;;
;;;83,48318348;;
;;;83,62748363;;
;;;83,50538351;;
;;;83,64968365;;
;;;83,51648352;;
;;;83,61638362;;
;;;83,47208347;;
;;;83,64968365;;
;;;83,56088356;;
;;;83,74958375;;
;;;83,67188367;;
;;;83,86058386;;
;;;83,77178377;;
;;;83,89388389;;
;;;83,76068376;;
;;;83,89388389;;
;;;83,78288378;;
;;;83,91608392;;
;;;83,79398379;;
;;;83,97158397;;
;;;83,89388389;;
;;;84,03818404;;
;;;83,93828394;;
;;;84,09368409;;
;;;83,98268398;;
;;;84,09368409;;
;;;83,97158397;;
;;;84,11588412;;
;;;84,01598402;;
;;;84,19358419;;
;;;84,1047841;;
;;;84,29348429;;
;;;84,21578422;;
;;;84,33788434;;
;;;84,2046842;;
;;;84,34898435;;
;;;84,26018426;;
;;;84,36008436;;
;;;84,24908425;;
;;;84,41558442;;
;;;84,36008436;;
;;;84,5043845;;
;;;84,41558442;;
;;;84,57098457;;
;;;84,48218448;;
;;;84,59318459;;
;;;84,47108447;;
;;;84,58208458;;
;;;84,49328449;;
;;;84,59318459;;
;;;84,5043845;;
;;;84,64868465;;
;;;84,6042846;;
;;;84,74858475;;
;;;84,67088467;;
;;;84,81518482;;
;;;84,75968476;;
;;;84,87068487;;
;;;84,75968476;;
;;;84,89288489;;
;;;84,83738484;;
;;;84,94838495;;
;;;84,87068487;;
;;;84,98168498;;
;;;84,94838495;;
;;;85,05938506;;
;;;84,99278499;;
;;;85,1037851;;
;;;85,04828505;;
;;;85,12598513;;
;;;85,02608503;;
;;;85,13708514;;
;;;85,08158508;;
;;;85,15928516;;
;;;85,09268509;;
;;;85,2036852;;
;;;85,17038517;;
;;;85,24808525;;
;;;85,17038517;;
;;;85,27028527;;
;;;85,24808525;;
;;;85,33688534;;
;;;85,27028527;;
;;;85,35908536;;
;;;85,33688534;;
;;;85,4034854;;
;;;85,33688534;;
;;;85,39238539;;
;;;85,33688534;;
;;;85,37018537;;
;;;85,28138528;;
;;;85,35908536;;
;;;85,35908536;;
;;;85,43678544;;
;;;85,42568543;;
;;;85,52558553;;
;;;85,53668554;;
;;;85,61438561;;
;;;85,58108558;;
;;;85,64768565;;
;;;85,64768565;;
;;;85,69208569;;
;;;85,63658564;;
;;;85,7031857;;
;;;85,71428571;;
;;;85,79198579;;
;;;85,79198579;;
;;;85,88078588;;
;;;85,9029859;;
;;;85,96958597;;
;;;85,95848596;;
;;;86,01398601;;
;;;86,01398601;;
;;;86,05838606;;
;;;86,04728605;;
;;;86,11388611;;
;;;86,14718615;;
;;;86,19158619;;
;;;86,18048618;;
;;;86,19158619;;
;;;86,2026862;;
;;;86,23598624;;
;;;86,24708625;;
;;;86,3025863;;
;;;86,38028638;;
;;;86,45798646;;
;;;86,51348651;;
;;;86,58008658;;
;;;86,64668665;;
;;;86,65778666;;
;;;86,64668665;;
;;;86,64668665;;
;;;86,65778666;;
;;;86,66888667;;
;;;86,67998668;;
;;;86,73548674;;
;;;86,83538684;;
;;;86,87978688;;
;;;86,93528694;;
;;;86,94638695;;
;;;86,99078699;;
